"Entrez id",SysID,"Chromosome location","Gene type","Gene symbol","Gene group","Gene description","Super go",Hpsd,"Flybase id","Gene name","Orthology determination","Wing phenotype overview","Neuronal phenotype overview","Inheritance pattern","Inheritance type","Main class ","Accompanying phenotype","Limited confidence criterion","Sysid yes no","Disease subtype","Disease type","Omim disease","Haploinsufficiency yes no","Clinical synopsis"
54936,SysID_1510,1p34.3,protein-coding,ADPRHL2,"Current primary ID genes","ADP-ribosylhydrolase like 2",,0,,,,,,"Mendelian autosomal",recessive,8b,"C, E, G, H, L2",0,1,"NEURODEGENERATION, CHILDHOOD-ONSET, STRESS-INDUCED, WITH VARIABLE ATAXIA AND SEIZURES; CONDSIAS","NEURODEGENERATION, CHILDHOOD-ONSET, STRESS-INDUCED, WITH VARIABLE ATAXIA AND SEIZURES",618170,0,"15 affected from 6 families: normal initial development, then deterioration with normal or delayed intellect, epilepsy in many, MRI: cerebellar atrophy, several died within first years, exacerbation by illness or stress; plus 12 affected from 8 families: developmental delay or regression, seizures, ataxia, axonal neuropathy"
80856,SysID_1511,2q31,protein-coding,KIAA1715,"Current primary ID genes",KIAA1715,,0,,,,,,"Mendelian autosomal",recessive,2,"E, H, L2",1,1,"NEURODEVELOPMENTAL DISORDER WITH EPILEPSY AND HYPOPLASIA OF THE CORPUS CALLOSUM; NEDEHCC","NEURODEVELOPMENTAL DISORDER WITH EPILEPSY AND HYPOPLASIA OF THE CORPUS CALLOSUM",618090,0,"3 affected from 2 families: severe psychomotor delay and ID, hypotonia, epilepsy, corpus callosum hypoplasia, 2/3: mild cerebellar hypoplasia and atrophy"
84231,SysID_1512,16p13.3,protein-coding,TRAF7,"Current primary ID genes","TNF receptor-associated factor 7, E3 ubiquitin protein ligase",,0,,,,,,"Mendelian autosomal",dominant,4,"(E), (H), (U), V",1,1,"CARDIAC, FACIAL, AND DIGITAL ANOMALIES WITH DEVELOPMENTAL DELAY; CAFDADD","CARDIAC, FACIAL, AND DIGITAL ANOMALIES WITH DEVELOPMENTAL DELAY",618164,0,"7 individuals: variable developmental delay and ID, congenital heart defects, small limb and digital anomalies, facial dysmorphism, 3x feeding problems, 2-3x seizures, 4x hypo or hypertonia, MRI anomalies"
8936,SysID_1513,6q21,protein-coding,WASF1,"Current primary ID genes","WAS protein family, member 1",,1,,,,,,"Mendelian autosomal",dominant,2,"E, P",1,1,"Developmental Disorder","Developmental Disorder",,0,"5 individuals: moderate to profound ID, autistic features, seizures, 2/5 macrocephaly, 1/5 microcephaly, hypotonia"
2222,SysID_1514,8p23.1-p22,protein-coding,FDFT1,"Current primary ID genes","farnesyl-diphosphate farnesyltransferase 1",,0,,,,,,"Mendelian autosomal",recessive,2,"(B), E, L1, L2, M, S, U, W",1,1,"SQUALENE SYNTHASE DEFICIENCY; SQSD","SQUALENE SYNTHASE DEFICIENCY",618156,0,"3 individuals: profound developmental delay, toe syndactyly, brain anomalies, facial dysmorphism, fixed flexion deformities of limbs, dry skin, photosensitivity, failure to thrive, poor sleep initiation, cryptorchidism or hypospadias;  squalene synthase defect in cholesterol biosynthesis"
55163,SysID_1516,17q21.32,protein-coding,PNPO,"Current primary ID genes","pyridoxamine 5'-phosphate oxidase",,0,,,,,,"Mendelian autosomal",recessive,8b,"C, E, G, H, M",0,1,"PYRIDOXAMINE 5-PRIME-PHOSPHATE OXIDASE DEFICIENCY; PNPOD","PYRIDOXAMINE 5-PRIME-PHOSPHATE OXIDASE DEFICIENCY",610090,0,"early seizures, encephalopathy, neurological anomalies, pyridoxine treatment possible, developmental delay ID in some; lethal if untreated"
10785,SysID_1518,21q22.3,protein-coding,WDR4,"Current primary ID genes","WD repeat domain 4",,0,,,,,,"Mendelian autosomal",recessive,"1, 5","A, B, (E), (L1), (W)",1,1,"GALLOWAY-MOWAT SYNDROME 6; GAMOS6","Galloway-Mowat syndrome",618347,0,"3 affected from 1 family with Galloway-Mowat syndrome: growth deficiency, microcephaly, developmental delay, ID, proteinuria and nephrotic syndrome; 2 families with microcephalic primordial dwarfism with brain malformations and severe encephalopathy and seizures"
10785,SysID_1518,21q22.3,protein-coding,WDR4,"Current primary ID genes","WD repeat domain 4",,0,,,,,,"Mendelian autosomal",recessive,5,"A, B, K, P",1,1,"MICROCEPHALY, GROWTH DEFICIENCY, SEIZURES, AND BRAIN MALFORMATIONS; MIGSB","MICROCEPHALY, GROWTH DEFICIENCY, SEIZURES, AND BRAIN MALFORMATIONS",618346,0,"2 sisters with severe microcephaly, variable ID, short stature, growth hormone deficiency, partial hypogonadotropic hypogonadotropism; behavioural anomalies"
1523,SysID_1520,7q22.1,protein-coding,CUX1,"Current primary ID genes","cut-like homeobox 1",,0,,,,,,"Mendelian autosomal",dominant,"4, 5, 6","(A), (U), (V), (W)",1,1,"GLOBAL DEVELOPMENTAL DELAY WITH OR WITHOUT IMPAIRED INTELLECTUAL DEVELOPMENT; GDDI","GLOBAL DEVELOPMENTAL DELAY WITH OR WITHOUT IMPAIRED INTELLECTUAL DEVELOPMENT",618330,0,"9 individuals: developmental delay, mild to moderate ID, normal intelligence in some; some familial; 2/9 short stature; variable minor anomalies (heart defect, skeletal anomalies, herinia, hypospadia)"
64919,SysID_1521,14q32.2,protein-coding,BCL11B,"Current primary ID genes","B-cell CLL/lymphoma 11B (zinc finger protein)",,0,,,,,,"Mendelian autosomal",dominant,5,"J, (P)",0,1,"INTELLECTUAL DEVELOPMENTAL DISORDER WITH SPEECH DELAY, DYSMORPHIC FACIES, AND T-CELL ABNORMALITIES; IDDSFTA","INTELLECTUAL DEVELOPMENTAL DISORDER WITH SPEECH DELAY, DYSMORPHIC FACIES, AND T-CELL ABNORMALITIES",618092,1,"13 patients: developmental delay, speech delay, ID,  4x autistic features, 5x teeth anomalies, facial dysmorphism, frequent infections or allergies in many"
64919,SysID_1521,14q32.2,protein-coding,BCL11B,"Current primary ID genes","B-cell CLL/lymphoma 11B (zinc finger protein)",,0,,,,,,"Mendelian autosomal",dominant,2,J,1,1,"IMMUNODEFICIENCY 49; IMD49",IMMUNODEFICIENCY,617237,1,"2 patients with immunodeficiency and severe developmental delay, ID"
7468,SysID_1522,4p16.3,protein-coding,WHSC1,"Current primary ID genes","Wolf-Hirschhorn syndrome candidate 1",,0,,,,,,"Mendelian autosomal",dominant,5,"A, B",1,1,"Developmental Disorder","Developmental Disorder",,0,"3 patients with de novo truncating variants: developmental delay, ID, microcephaly, short stature, facial dysmorphism, hypotonia, teeth anomalies; plus 1 patient with dev delay, dysmorphism, short stature, failure to thrive and microcephaly"
5775,SysID_1523,2q14.2,protein-coding,PTPN4,"Current primary ID genes","protein tyrosine phosphatase, non-receptor type 4 (megakaryocyte)",,0,,,,,,"Mendelian autosomal",dominant,,,0,1,"Developmental Disorder","Developmental Disorder",,0,"mosaic de novo variant in a patient with developmental delay, autistic features, hyptonia, increased IgE and dental problems"
51693,SysID_1524,16q24.3,protein-coding,TRAPPC2L,"Current primary ID genes","trafficking protein particle complex 2-like",,0,,,,,,"Mendelian autosomal",recessive,8b,"E, G, H",1,1,"ENCEPHALOPATHY, PROGRESSIVE, EARLY-ONSET, WITH EPISODIC RHABDOMYOLYSIS; PEERB","ENCEPHALOPATHY, PROGRESSIVE, EARLY-ONSET, WITH EPISODIC RHABDOMYOLYSIS",618331,0,"2 unrelated individuals: neurodevelopmental delay, febrile illness-induced encephalopathy, episodes of rhabdomyolysis, developmental arrest, epilepsy, tetraplegia"
6729,SysID_1526,14q13.2,protein-coding,SRP54,"Current primary ID genes","signal recognition particle 54kDa",,0,,,,,,"Mendelian autosomal",dominant,8a,"(A), J, R",0,1,"Shwachman-Diamond-like syndrome","Shwachman-Diamond-like syndrome",,0,"19 patients: depending on location of mutations one group chronic and severe neutropenia, other group with 5 patients: additionally neurodevelopmental delay, extreme delayed speech and intellectual disability; 4x short stature and/or IUGR"
2744,SysID_1528,2q32-q34,protein-coding,GLS,"Current primary ID genes",glutaminase,,1,,,,,,"Mendelian autosomal",dominant,,,0,1,"INFANTILE CATARACT, SKIN ABNORMALITIES, GLUTAMATE EXCESS, AND IMPAIRED INTELLECTUAL DEVELOPMENT; CASGID","INFANTILE CATARACT, SKIN ABNORMALITIES, GLUTAMATE EXCESS, AND IMPAIRED INTELLECTUAL DEVELOPMENT",618339,0,"1 patient: cataract, developmental delay, secondary microcephaly, hypotonia, behavioural anomalies"
2744,SysID_1528,2q32-q34,protein-coding,GLS,"Current primary ID genes",glutaminase,,1,,,,,,"Mendelian autosomal",recessive,8b,"C, E, L2, M",1,1,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 71; EIEE71","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE",618328,0,"4 affected from 2 families: refractory seizures, respiratory failure, brain abnormalities, death in the neonatal period, MRI: simplified gyral structures, volume loss, cerebral edema, increased  glutamine: plus 3 affected with developmental delay, progressive ataxia, elevvated glutamine level, 1/3 cerebellar atrophy"
3736,SysID_1530,12p13.32,protein-coding,KCNA1,"Current primary ID genes","potassium channel, voltage gated shaker related subfamily A, member 1",,0,,,,,,"Mendelian autosomal",dominant,2,E,1,1,"epileptic encephalopathy","epileptic encephalopathy",,0,"4 patients with de novo variants in the PVP domain and epileptic encephalopathy, severe, early-onset epilepsy and significant cognitive impairment"
3736,SysID_1530,12p13.32,protein-coding,KCNA1,"Current primary ID genes","potassium channel, voltage gated shaker related subfamily A, member 1",,0,,,,,,"Mendelian autosomal",dominant,,,0,0,"EPISODIC ATAXIA, TYPE 1; EA1","EPISODIC ATAXIA",160120,0,
3736,SysID_1530,12p13.32,protein-coding,KCNA1,"Current primary ID genes","potassium channel, voltage gated shaker related subfamily A, member 1",,0,,,,,,"Mendelian autosomal",recessive,2,"E, H",1,1,"epileptic encephalopathy","epileptic encephalopathy",,0,"homozygous missense variant in 1 individual: dyskinesia and neonatal epileptic encephalopathy, variatn tested by cellular assays and patch-clamp"
284439,SysID_1531,19p13.11,protein-coding,SLC25A42,"Current primary ID genes","solute carrier family 25, member 42",,0,,,,,,"Mendelian autosomal",recessive,8b,"(E), G, H, L2, M, Q",0,1,"METABOLIC CRISES, RECURRENT, WITH VARIABLE ENCEPHALOMYOPATHIC FEATURES AND NEUROLOGIC REGRESSION; MECREN","METABOLIC CRISES, RECURRENT, WITH VARIABLE ENCEPHALOMYOPATHIC FEATURES AND NEUROLOGIC REGRESSION",618416,0,"phenotype ranges from mitochondrial myopathy without ID to severe encephalopathy; lactacidosis, developmental delay, ID, movement disorder, MRI-anomalies, develomental regression in some, seizures in 2/12"
79587,SysID_1532,13q34,protein-coding,CARS2,"Current primary ID genes","cysteinyl-tRNA synthetase 2, mitochondrial (putative)",,0,,,,,,"Mendelian autosomal",recessive,8b,"C, E, G, H, L2, M",1,1,"COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 27; COXPD27","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY",616672,0,"several patients, mitochondrial disorder, epilepsy, developmental delay or cognitive decline, neurological anomalies, MRI anomalies, increased lactat levels in some"
51567,SysID_1533,6p22.3-p22.1,protein-coding,TDP2,"Current primary ID genes","tyrosyl-DNA phosphodiesterase 2",,0,,,,,,"Mendelian autosomal",recessive,"5, 8b","(A), (B), E, G, H",1,1,"SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 23; SCAR23","SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE",616949,0,"4 patients from 2 families, same mutation: ID, epilepsy, ataxia, some normal early psychomotor development, 1x microcephaly, failure to thrive"
10641,SysID_1534,3p21.3,protein-coding,NPRL2,"Current primary ID genes","NPR2-like, GATOR1 complex subunit, ",,0,,,,,,"Mendelian autosomal",dominant,"5, 7","E, L1",1,1,"EPILEPSY, FAMILIAL FOCAL, WITH VARIABLE FOCI 2; FFEVF2","EPILEPSY, FAMILIAL FOCAL, WITH VARIABLE FOCI",617116,0,"familial focal epilepsy; in some patients ID and/or cortical malformations"
10295,SysID_1542,16p11.2,protein-coding,BCKDK,"Current primary ID genes","branched chain ketoacid dehydrogenase kinase",,1,,,,,,"Mendelian autosomal",recessive,5,"(B), E, P",1,1,"BRANCHED-CHAIN KETO ACID DEHYDROGENASE KINASE DEFICIENCY; BCKDKD","BRANCHED-CHAIN KETO ACID DEHYDROGENASE KINASE DEFICIENCY",614923,0,"3 families: autism, epilepsy, ID, reduced branched-chain amino acids; 1 family: moderate ID, microcephaly, poor speech, hyperactive behavior, unbalanced movement"
3735,SysID_1545,16q23.1,protein-coding,KARS,"Current primary ID genes","lysyl-tRNA synthetase",,1,,,,,,"Mendelian autosomal",recessive,,,1,1,"DEAFNESS, AUTOSOMAL RECESSIVE 89; DFNB89","DEAFNESS, AUTOSOMAL RECESSIVE",613916,0,"autosomal-recessive deafness; 1 patient with deafness, developmental delay, hypotonia and lactic acidosis; plus 1 patient: learning difficulties, deafness, pyramidal and cerebellar dysfunction; rapid cotnitive and motor decline, died 36 y"
3735,SysID_1545,16q23.1,protein-coding,KARS,"Current primary ID genes","lysyl-tRNA synthetase",,1,,,,,,"Mendelian autosomal",recessive,"2, 8b","E, G, H, L2, M",0,1,Leukodystrophy,LEUKODYSTROPHY,,0,"7 affected from 5 families: severe developmental delay or arrest, hypotonia, deafness, no speech, epilepsy, nystagmus, MRI anomalies, increased lactate and/or pyruvate levels"
23384,SysID_1546,22q11.23,protein-coding,SPECC1L,"Current primary ID genes","sperm antigen with calponin homology and coiled-coil domains 1-like",,0,,,,,,"Mendelian autosomal",dominant,,,0,1,"OPITZ GBBB SYNDROME, TYPE II; GBBB2","OPITZ GBBB SYNDROME",145410,0,"5 patients: hypertelorism, facial dysmorphism, laryngotracheoesophageal anomalies, cleft lip/palate, heart defect, midline brain defects, hernia, craniosynostois, developmental delay in many, 1x ID; 2 affected from 1 family with Teebi hypertelorism syndrome: craniosynostosis, ptosis, natal teeth, grossly normal development"
85301,SysID_1549,9q32,protein-coding,COL27A1,"Current primary ID genes","collagen, type XXVII, alpha 1",,0,,,,,,"Mendelian autosomal",recessive,7,"A, U",0,1,"STEEL SYNDROME; STLS","STEEL SYNDROME",615155,0,"facial dysmorphism, hip and other joint dislocations, short stature, scoliosis, cervical spine anomalies; developmental delay and hearing loss in some"
9581,SysID_1556,2p21,protein-coding,PREPL,"Current primary ID genes","prolyl endopeptidase-like",,0,,,,,,"Mendelian autosomal",recessive,8a,"A, H, K, Q, T",1,1,"MYASTHENIC SYNDROME, CONGENITAL, 22; CMS22","MYASTHENIC SYNDROME, CONGENITAL",616224,0,"5 patients: severe neonatal hypotonia, feeding problems, dysarthria, ptosis, hpyergonadotropic hypogonadism, mild ID to normal intelligence, growth hormone deficiency; plus 1 patient with ID, short stature, chronic lung disease and no muscular anomalies"
7407,SysID_1591,6p21.3,protein-coding,VARS,"Current primary ID genes","valyl-tRNA synthetase",,1,,,,,,"Mendelian autosomal",recessive,5,"B, E, H, L2",0,1,"NEURODEVELOPMENTAL DISORDER WITH MICROCEPHALY, SEIZURES, AND CORTICAL ATROPHY; NDMSCA","NEURODEVELOPMENTAL DISORDER WITH MICROCEPHALY, SEIZURES, AND CORTICAL ATROPHY",617802,0,"3 affected from 2 families: ID, microcephaly, cortical atrophy, CCH, seizures; plus 2 affected from 1 family: ID, severe speech impairment, microcephaly, prematurity, transient elevation of liver enzymes; plus 10 affected: developmental encephalopathy, progressive microcephaly, often early-onset epilepsy, hypotonia, ataxia, spasticity, cerebral atrophy and myelination anomalies"
6571,SysID_1601,10q25,protein-coding,SLC18A2,"Current primary ID genes","solute carrier family 18 (vesicular monoamine transporter), member 2",,0,,,,,,"Mendelian autosomal",recessive,5,"C, E, H, O, R",1,1,"PARKINSONISM-DYSTONIA, INFANTILE, 2; PKDYS2","PARKINSONISM-DYSTONIA, INFANTILE",618049,0,"1 family: variable cognitive deficits, hypotonia, ataxia, other neurological symptoms; plus 1 patient: ID, microcephaly, cortical atrophy, CCH, seizures; plus 1 patient: hypotonia, mental disability, epilepsy, uncontrolled movements, gastrointestinal problems, platelet anomalies. 3/6 died <10 years due to organ failure; autonomic dysfunction in some"
64857,SysID_1603,19q13.2,protein-coding,PLEKHG2,"Current primary ID genes","pleckstrin homology domain containing, family G (with RhoGef domain) member 2",,0,,,,,,"Mendelian autosomal",recessive,5,"B, H, L2",1,1,"LEUKODYSTROPHY AND ACQUIRED MICROCEPHALY WITH OR WITHOUT DYSTONIA; LDAMD","LEUKODYSTROPHY AND ACQUIRED MICROCEPHALY WITH OR WITHOUT DYSTONIA",616763,0,"5 affected from 2 families: severe neurodevelopmental disorder, hypotonia, postnatal progressive microcephaly, dystonic posturing, 1x seizures; MRI: leukodystrophy; plus 1 patient: ID, microcephaly, hypotonia, cerebellar atrophy, nystagmus"
348180,SysID_1624,16q24.3,protein-coding,CTU2,"Current primary ID genes","cytosolic thiouridylase subunit 2 homolog (S. pombe)",,0,,,,,,"Mendelian autosomal",recessive,1,"A, B, E, L1, Ua, Uc, V, W",0,1,"MICROCEPHALY, FACIAL DYSMORPHISM, RENAL AGENESIS, AND AMBIGUOUS GENITALIA SYNDROME; MFRG","MICROCEPHALY, FACIAL DYSMORPHISM, RENAL AGENESIS, AND AMBIGUOUS GENITALIA SYNDROME",618142,0,"10 affected from 9 families: severe gobal developmental delay in all, dysmorphic facies, 2x cleft, 5x renal agenesis, 6x ambiguous genitalia, 10x microcephaly, 3x polydactyly, 4x lissencephaly, 6x corpus callosum agenesis, 8x heart defect, 6x epilepsy, IUGR"
23114,SysID_1632,1q32.1,protein-coding,NFASC,"Current primary ID genes",neurofascin,,1,,,,,,"Mendelian autosomal",recessive,5,"H, L2",0,1,"NEURODEVELOPMENTAL DISORDER WITH CENTRAL AND PERIPHERAL MOTOR DYSFUNCTION; NEDCPMD","NEURODEVELOPMENTAL DISORDER WITH CENTRAL AND PERIPHERAL MOTOR DYSFUNCTION",618356,0,"5 affected from 3 families: mild to severe global developmental delay and ID, neruological anomalies, poor growth, microcephaly, 1x cleft palate and rib anomalies; 3x MRI anomalies, 1x seizures; plus 10 individuals from 6 families (missense and truncating variants): ID, speech difficulties, developmental delay, peripheral early onset demyelinating neuropathy, hypotonia, MRI anomalies"
51119,SysID_1651,7q11.21,protein-coding,SBDS,"Current primary ID genes","Shwachman-Bodian-Diamond syndrome",,0,,,,,,"Mendelian autosomal",recessive,8a,"A, I, J, K, R",0,1,"SHWACHMAN-DIAMOND SYNDROME 1; SDS1","SHWACHMAN-DIAMOND SYNDROME",260400,0,"exocrine pancreatic dysfunction, growth failure, hematologic abnormalities, bone anomalies, susceptibility to myeodysplasia syndrome and acute myelogeneous leukemia, recurrent infections; ca. 20% cognitive impairment; 1 patient with developmental delay, microcephaly"
23395,SysID_1653,3p21.3,protein-coding,LARS2,"Current primary ID genes","leucyl-tRNA synthetase 2, mitochondrial",,0,,,,,,"Mendelian autosomal",recessive,,,0,1,"Developmental Disorder","Developmental Disorder",,0,"1 patient: ID, short stature, cirrhosis, leukopenia, seizures, psoriasis, absent ovaries and uterus, vitiligo, osteoporosis"
23395,SysID_1653,3p21.3,protein-coding,LARS2,"Current primary ID genes","leucyl-tRNA synthetase 2, mitochondrial",,0,,,,,,"Mendelian autosomal",recessive,8b,"G, H, K, L2, P",0,1,"PERRAULT SYNDROME 4; PRLTS4","PERRAULT SYNDROME",615300,0,"premature ovarian failure in females, progressive hearing loss in females and males; 4 individuals: mild developmental delay, deafness, later leukodystrophy and decline, behavioural anomalies, ovarian failure, ataxia"
372,SysID_1662,11q23.3,protein-coding,ARCN1,"Current primary ID genes","archain 1",,1,,,,,,"Mendelian autosomal",dominant,5,"A, B, U",1,1,"SHORT STATURE, RHIZOMELIC, WITH MICROCEPHALY, MICROGNATHIA, AND DEVELOPMENTAL DELAY; SRMMD","SHORT STATURE, RHIZOMELIC, WITH MICROCEPHALY, MICROGNATHIA, AND DEVELOPMENTAL DELAY",617164,0,"4 patients: IUGR, short stature, microcephaly, rhizomelic shortening, joint laxity, deveolpmental delay, mild ID, 1x autism and seizures, 1x cleft palate, 1x cardiac defect"
